iter	MultiClass
5751	0.296118213
5752	0.2960953603
5753	0.2960793222
5754	0.2960682322
5755	0.296053518
5756	0.2960449455
5757	0.2960337253
5758	0.2960247405
5759	0.2960133901
5760	0.296005447
5761	0.2959882586
5762	0.2959697898
5763	0.2959637999
5764	0.295950735
5765	0.295945483
5766	0.2959342629
5767	0.2959317237
5768	0.2959129944
5769	0.2959058977
5770	0.2959016223
5771	0.2958853238
5772	0.2958686563
5773	0.2958483428
5774	0.2958440891
5775	0.2958404214
5776	0.295818784
5777	0.2958086923
5778	0.2957932402
5779	0.295789312
5780	0.2957759867
5781	0.2957666329
5782	0.2957587332
5783	0.2957410023
5784	0.2957236838
5785	0.2957005489
5786	0.295684207
5787	0.2956809082
5788	0.2956735944
5789	0.2956613325
5790	0.2956500473
5791	0.2956278022
5792	0.2956231362
5793	0.2956156705
5794	0.295600978
5795	0.2955948145
5796	0.2955910599
5797	0.2955696396
5798	0.2955449422
5799	0.2955408187
5800	0.2955314215
5801	0.295511694
5802	0.2955014287
5803	0.2954882553
5804	0.2954674643
5805	0.2954416818
5806	0.2954272063
5807	0.2954180044
5808	0.2954018361
5809	0.2953968445
5810	0.2953877729
5811	0.2953804374
5812	0.2953711488
5813	0.2953589303
5814	0.2953388338
5815	0.2953167407
5816	0.2952959063
5817	0.2952770468
5818	0.2952663692
5819	0.2952428003
5820	0.2952367453
5821	0.2952328172
5822	0.295227652
5823	0.2952135888
5824	0.2951964873
5825	0.2951785827
5826	0.2951644327
5827	0.2951577917
5828	0.2951396051
5829	0.2951357854
5830	0.2951252163
5831	0.2951149728
5832	0.2951083318
5833	0.2950990648
5834	0.2950789901
5835	0.2950724793
5836	0.2950639719
5837	0.295056094
5838	0.295039752
5839	0.2950327638
5840	0.295023779
5841	0.2950008829
5842	0.2949940249
5843	0.2949812638
5844	0.2949759467
5845	0.2949693058
5846	0.294963815
5847	0.2949543745
5848	0.2949419823
5849	0.2949314132
5850	0.2949034387
5851	0.2948928696
5852	0.2948751604
5853	0.2948678901
5854	0.2948563661
5855	0.2948488353
5856	0.2948366385
5857	0.2948219243
5858	0.2948024571
5859	0.2947965324
5860	0.2947847479
5861	0.2947793223
5862	0.294775112
5863	0.2947671906
5864	0.2947559487
5865	0.2947378706
5866	0.2947192499
5867	0.2947156906
5868	0.2946973521
5869	0.2946885409
5870	0.2946578536
5871	0.2946531875
5872	0.2946323531
5873	0.2946171614
5874	0.2946121915
5875	0.2945894691
5876	0.2945833924
5877	0.2945716296
5878	0.2945613861
5879	0.2945562426
5880	0.294534909
5881	0.2945293098
5882	0.2945204769
5883	0.2945006191
5884	0.2944930233
5885	0.2944746413
5886	0.2944683475
5887	0.294450812
5888	0.2944250294
5889	0.2944080798
5890	0.2943953187
5891	0.2943752439
5892	0.2943705128
5893	0.2943611373
5894	0.2943406068
5895	0.2943088995
5896	0.2942947929
5897	0.2942852655
5898	0.2942725695
5899	0.294269618
5900	0.2942623911
5901	0.2942578553
5902	0.2942521258
5903	0.2942458972
5904	0.2942359575
5905	0.294226213
5906	0.2942202015
5907	0.2942105005
5908	0.2942046625
5909	0.2941853256
5910	0.294178294
5911	0.2941547034
5912	0.2941420943
5913	0.2941363865
5914	0.2941195237
5915	0.2941152483
5916	0.2941110163
5917	0.2941038979
5918	0.2940934156
5919	0.2940729719
5920	0.2940523111
5921	0.2940374666
5922	0.2940195187
5923	0.2940061934
5924	0.2939957545
5925	0.2939753324
5926	0.2939599671
5927	0.2939377438
5928	0.2939157809
5929	0.2939077292
5930	0.2938925375
5931	0.2938785177
5932	0.2938580306
5933	0.2938426218
5934	0.2938350043
5935	0.2938311846
5936	0.2938185321
5937	0.2938018646
5938	0.2937959181
5939	0.2937768199
5940	0.2937711339
5941	0.2937605865
5942	0.293747348
5943	0.2937301162
5944	0.2937102367
5945	0.2936978012
5946	0.2936905743
5947	0.2936657901
5948	0.2936585197
5949	0.293642742
5950	0.2936239694
5951	0.2936161131
5952	0.2936051316
5953	0.2935913506
5954	0.2935837113
5955	0.2935735762
5956	0.293562508
5957	0.2935574947
5958	0.293551418
5959	0.2935473597
5960	0.2935434098
5961	0.2935321245
5962	0.293515826
5963	0.2935121365
5964	0.2934921269
5965	0.2934855076
5966	0.2934711406
5967	0.2934522594
5968	0.2934480274
5969	0.2934340727
5970	0.2934250228
5971	0.2934151699
5972	0.2933922738
5973	0.2933724811
5974	0.2933671857
5975	0.2933510608
5976	0.2933353916
5977	0.2933276221
5978	0.2933188977
5979	0.2933152734
5980	0.2933080465
5981	0.2932922905
5982	0.2932752757
5983	0.2932566767
5984	0.2932522494
5985	0.2932327606
5986	0.2932257073
5987	0.2932149212
5988	0.2931954974
5989	0.2931815862
5990	0.2931733826
5991	0.2931532861
5992	0.2931355552
5993	0.2931235537
5994	0.2931174554
5995	0.2931114655
5996	0.2931041734
5997	0.2930820803
5998	0.293072401
5999	0.2930666933
6000	0.2930563412
6001	0.2930518271
6002	0.2930296471
6003	0.2930160614
6004	0.2930103319
6005	0.2930048846
6006	0.2929845711
6007	0.2929631074
6008	0.2929476335
6009	0.292940884
6010	0.2929348073
6011	0.2929167509
6012	0.2929043371
6013	0.292886107
6014	0.2928665096
6015	0.2928635581
6016	0.292851166
6017	0.2928363432
6018	0.2928288776
6019	0.292819871
6020	0.2928010333
6021	0.2927860803
6022	0.292770563
6023	0.2927519857
6024	0.2927375318
6025	0.2927326488
6026	0.2927171315
6027	0.2927031768
6028	0.2926880068
6029	0.292680042
6030	0.292670558
6031	0.2926570808
6032	0.2926538254
6033	0.2926506785
6034	0.2926412597
6035	0.2926216406
6036	0.2926031718
6037	0.2925774544
6038	0.2925607435
6039	0.2925577485
6040	0.2925536251
6041	0.292547505
6042	0.2925387372
6043	0.2925291881
6044	0.2925255638
6045	0.2925149296
6046	0.2925031885
6047	0.29248893
6048	0.2924799235
6049	0.2924756698
6050	0.2924716765
6051	0.2924469791
6052	0.2924295303
6053	0.2924207191
6054	0.2924026844
6055	0.2923959349
6056	0.2923916378
6057	0.292389142
6058	0.2923813725
6059	0.2923709119
6060	0.2923458673
6061	0.2923381195
6062	0.2923306539
6063	0.292308691
6064	0.2922904826
6065	0.2922722091
6066	0.292262443
6067	0.2922399592
6068	0.2922235739
6069	0.2922040633
6070	0.2921894359
6071	0.2921719871
6072	0.2921680372
6073	0.2921522378
6074	0.2921428406
6075	0.2921323149
6076	0.2921237642
6077	0.2921156692
6078	0.2921087678
6079	0.2920912756
6080	0.2920859368
6081	0.29207272
6082	0.2920678586
6083	0.2920519507
6084	0.2920485434
6085	0.2920279043
6086	0.2920173352
6087	0.2920036627
6088	0.2919992571
6089	0.2919933757
6090	0.2919877331
6091	0.291972715
6092	0.2919647501
6093	0.2919504482
6094	0.2919373182
6095	0.2919195439
6096	0.2919003155
6097	0.2918853842
6098	0.2918815212
6099	0.2918742942
6100	0.291866503
6101	0.2918527003
6102	0.2918455385
6103	0.2918333417
6104	0.2918121601
6105	0.2917905661
6106	0.2917857047
6107	0.2917696666
6108	0.2917652393
6109	0.2917544749
6110	0.2917502429
6111	0.2917335971
6112	0.2917239612
6113	0.2917072503
6114	0.2916990034
6115	0.2916792541
6116	0.2916707901
6117	0.2916648871
6118	0.2916532111
6119	0.2916336138
6120	0.2916290346
6121	0.291626669
6122	0.2916210481
6123	0.2916054657
6124	0.2915970017
6125	0.291585673
6126	0.291566054
6127	0.2915490393
6128	0.2915426587
6129	0.2915241682
6130	0.2915006427
6131	0.2914980167
6132	0.2914931988
6133	0.2914834978
6134	0.2914679371
6135	0.2914528756
6136	0.2914437172
6137	0.2914359477
6138	0.291423816
6139	0.2914097528
6140	0.2913910887
6141	0.2913787616
6142	0.2913667602
6143	0.2913574498
6144	0.2913406304
6145	0.2913355737
6146	0.2913209897
6147	0.291302586
6148	0.2912954893
6149	0.2912798852
6150	0.2912615249
6151	0.291252323
6152	0.2912388675
6153	0.2912277558
6154	0.2912139531
6155	0.2911962221
6156	0.2911833743
6157	0.2911645799
6158	0.2911470009
6159	0.2911311147
6160	0.2911270564
6161	0.2911178111
6162	0.2911068948
6163	0.2911043122
6164	0.2910902707
6165	0.2910773577
6166	0.2910727785
6167	0.2910597787
6168	0.2910552646
6169	0.2910367958
6170	0.2910152235
6171	0.2910004658
6172	0.2909908516
6173	0.2909729471
6174	0.2909519391
6175	0.2909362699
6176	0.2909193854
6177	0.2909061035
6178	0.2909004608
6179	0.2908925177
6180	0.2908890453
6181	0.2908808418
6182	0.2908715314
6183	0.2908492213
6184	0.2908439259
6185	0.2908396505
6186	0.2908239379
6187	0.2908187293
6188	0.2908146926
6189	0.2907976345
6190	0.2907875863
6191	0.2907640391
6192	0.290760762
6193	0.2907495635
6194	0.2907289462
6195	0.2907229563
6196	0.2907033373
6197	0.2906925728
6198	0.2906834795
6199	0.2906655315
6200	0.2906570459
6201	0.2906508824
6202	0.2906430261
6203	0.290623407
6204	0.2906098213
6205	0.2905955845
6206	0.2905826498
6207	0.2905662644
6208	0.2905589724
6209	0.2905559775
6210	0.2905488156
6211	0.2905380729
6212	0.2905216658
6213	0.2905072771
6214	0.2904937131
6215	0.2904844027
6216	0.2904797367
6217	0.2904664547
6218	0.2904473132
6219	0.2904329895
6220	0.2904228111
6221	0.2904058831
6222	0.2903956179
6223	0.2903860905
6224	0.2903722009
6225	0.290363368
6226	0.2903558372
6227	0.2903408408
6228	0.2903319862
6229	0.2903251499
6230	0.2903088514
6231	0.2903038164
6232	0.2902894494
6233	0.2902793794
6234	0.2902547037
6235	0.2902491913
6236	0.2902442648
6237	0.2902359094
6238	0.2902219547
6239	0.2902141201
6240	0.2902022271
6241	0.290195087
6242	0.2901888801
6243	0.2901824128
6244	0.2901779204
6245	0.2901668521
6246	0.2901620558
6247	0.2901487522
6248	0.2901410261
6249	0.2901338643
6250	0.2901280698
6251	0.2901106644
6252	0.290092673
6253	0.2900791307
6254	0.2900726851
6255	0.2900542163
6256	0.2900409994
6257	0.2900283903
6258	0.290013459
6259	0.2900005026
6260	0.2899983758
6261	0.2899934493
6262	0.2899852241
6263	0.2899797117
6264	0.2899684698
6265	0.2899495452
6266	0.2899387374
6267	0.2899329211
6268	0.2899286674
6269	0.2899206809
6270	0.2899012138
6271	0.2898896681
6272	0.2898842642
6273	0.2898644498
6274	0.2898594365
6275	0.2898520143
6276	0.289837669
6277	0.2898328076
6278	0.2898141652
6279	0.2898086311
6280	0.2898017297
6281	0.2897818719
6282	0.2897640325
6283	0.2897515101
6284	0.2897361014
6285	0.2897331933
6286	0.2897150283
6287	0.2896941722
6288	0.2896862508
6289	0.2896725782
6290	0.2896681075
6291	0.2896602078
6292	0.2896390262
6293	0.2896212953
6294	0.2896141986
6295	0.2896069934
6296	0.2895939719
6297	0.2895871356
6298	0.2895804295
6299	0.2895682328
6300	0.2895514133
6301	0.2895424285
6302	0.289523938
6303	0.2895075092
6304	0.2895038632
6305	0.2894935979
6306	0.2894823127
6307	0.2894619991
6308	0.2894576586
6309	0.2894359779
6310	0.2894177695
6311	0.28941
6312	0.2893963709
6313	0.2893830455
6314	0.2893698287
6315	0.2893454135
6316	0.2893352133
6317	0.2893321315
6318	0.2893163104
6319	0.2892945211
6320	0.2892920254
6321	0.2892830622
6322	0.2892803711
6323	0.2892665901
6324	0.2892451263
6325	0.2892401565
6326	0.2892156544
6327	0.2892080802
6328	0.2891964477
6329	0.289185922
6330	0.2891738554
6331	0.2891517406
6332	0.2891479643
6333	0.2891198813
6334	0.28911706
6335	0.2891113957
6336	0.2890938167
6337	0.2890801007
6338	0.2890711159
6339	0.2890647571
6340	0.2890564884
6341	0.2890482415
6342	0.2890250849
6343	0.2890124758
6344	0.2890101753
6345	0.2889984126
6346	0.2889849354
6347	0.2889828953
6348	0.2889781425
6349	0.2889699172
6350	0.288965338
6351	0.2889496254
6352	0.2889373635
6353	0.2889324588
6354	0.2889119716
6355	0.2889075877
6356	0.2889030302
6357	0.2888833895
6358	0.2888734932
6359	0.2888637921
6360	0.2888492515
6361	0.2888297193
6362	0.288807344
6363	0.2887970787
6364	0.2887910238
6365	0.2887817134
6366	0.2887785014
6367	0.2887615518
6368	0.2887536087
6369	0.2887507874
6370	0.2887455788
6371	0.2887402617
6372	0.2887264372
6373	0.28870493
6374	0.2886905196
6375	0.2886775849
6376	0.2886656703
6377	0.288651173
6378	0.2886489377
6379	0.2886359379
6380	0.2886280599
6381	0.2886096779
6382	0.2886025378
6383	0.2885948551
6384	0.2885831792
6385	0.2885786433
6386	0.2885594149
6387	0.2885553783
6388	0.2885309196
6389	0.2885226293
6390	0.2885061354
6391	0.2884856916
6392	0.2884829788
6393	0.2884740374
6394	0.2884646402
6395	0.2884538107
6396	0.2884406373
6397	0.2884256192
6398	0.2884205625
6399	0.2883973409
6400	0.288390114
6401	0.2883741843
6402	0.2883637671
6403	0.2883547172
6404	0.2883356841
6405	0.2883245725
6406	0.2883133957
6407	0.2883033258
6408	0.2882795615
6409	0.2882661711
6410	0.2882483317
6411	0.2882387392
6412	0.2882329229
6413	0.2882170801
6414	0.2882012373
6415	0.2881961155
6416	0.2881885848
6417	0.2881724815
6418	0.2881614784
6419	0.2881589392
6420	0.2881483484
6421	0.2881397325
6422	0.2881299447
6423	0.288120222
6424	0.2881133857
6425	0.2881009285
6426	0.2880945914
6427	0.2880899253
6428	0.2880825248
6429	0.2880726719
6430	0.2880690041
6431	0.2880581963
6432	0.2880562648
6433	0.2880516856
6434	0.2880404871
6435	0.288033347
6436	0.2880150518
6437	0.2879900505
6438	0.2879830189
6439	0.2879787653
6440	0.2879704749
6441	0.2879460162
6442	0.2879259848
6443	0.2879231201
6444	0.2879191269
6445	0.2879000287
6446	0.2878747887
6447	0.2878710342
6448	0.2878544535
6449	0.2878375039
6450	0.2878316008
6451	0.2878284322
6452	0.2878037565
6453	0.2877858303
6454	0.287764258
6455	0.2877604384
6456	0.2877465488
6457	0.2877417525
6458	0.2877326158
6459	0.2877239131
6460	0.2877099367
6461	0.2877035996
6462	0.2876845014
6463	0.2876791409
6464	0.2876729557
6465	0.2876675518
6466	0.2876516005
6467	0.2876490179
6468	0.2876352368
6469	0.2876249932
6470	0.2876133173
6471	0.2876049184
6472	0.2875866016
6473	0.2875676119
6474	0.2875565436
6475	0.287550098
6476	0.2875351667
6477	0.2875315207
6478	0.2875149834
6479	0.2874984895
6480	0.2874904162
6481	0.2874707972
6482	0.2874467074
6483	0.2874395022
6484	0.2874259598
6485	0.2873985713
6486	0.2873879805
6487	0.2873764782
6488	0.2873564685
6489	0.2873387159
6490	0.2873348312
6491	0.2873235676
6492	0.2873082022
6493	0.2872998034
6494	0.2872829405
6495	0.2872618023
6496	0.2872472183
6497	0.2872415539
6498	0.2872388194
6499	0.2872289665
6500	0.2872114526
6501	0.2871969119
6502	0.2871794414
6503	0.2871636637
6504	0.2871554602
6505	0.287137382
6506	0.287132716
6507	0.287121995
6508	0.2871180017
6509	0.2871126412
6510	0.2871089952
6511	0.2870990121
6512	0.2870912209
6513	0.2870852744
6514	0.2870759857
6515	0.2870550646
6516	0.2870426724
6517	0.2870350983
6518	0.2870169767
6519	0.2870128098
6520	0.28699777
6521	0.2869777386
6522	0.286974505
6523	0.2869542132
6524	0.2869474203
6525	0.2869334222
6526	0.2869266293
6527	0.2869199016
6528	0.2869152355
6529	0.2869120236
6530	0.2868946399
6531	0.2868812494
6532	0.2868772779
6533	0.2868687705
6534	0.2868593516
6535	0.2868404922
6536	0.2868266894
6537	0.28681191
6538	0.2867996481
6539	0.2867936149
6540	0.286789448
6541	0.2867760793
6542	0.286752684
6543	0.286737948
6544	0.286733499
6545	0.2867203039
6546	0.2867019219
6547	0.2866994912
6548	0.2866933711
6549	0.2866909404
6550	0.2866721027
6551	0.2866609042
6552	0.2866576489
6553	0.2866378345
6554	0.2866241619
6555	0.2866132239
6556	0.2866018952
6557	0.2865887001
6558	0.2865833179
6559	0.2865778055
6560	0.2865590328
6561	0.2865487675
6562	0.2865386976
6563	0.2865303638
6564	0.2865172556
6565	0.286493882
6566	0.2864774098
6567	0.2864664935
6568	0.2864545354
6569	0.2864415356
6570	0.2864301418
6571	0.2864192689
6572	0.2864150152
6573	0.2864012775
6574	0.2863936383
6575	0.2863763197
6576	0.2863622999
6577	0.2863452851
6578	0.2863409012
6579	0.2863326326
6580	0.2863183958
6581	0.286300947
6582	0.2862846701
6583	0.2862812628
6584	0.2862722346
6585	0.2862555237
6586	0.2862450414
6587	0.2862379664
6588	0.2862301752
6589	0.2862096881
6590	0.2861963411
6591	0.2861926082
6592	0.2861760927
6593	0.2861656538
6594	0.2861611397
6595	0.2861476841
6596	0.2861451015
6597	0.286126611
6598	0.2861226178
6599	0.2861055813
6600	0.2861018919
6601	0.2860895432
6602	0.2860820341
6603	0.2860776285
6604	0.2860613734
6605	0.2860545154
6606	0.2860503051
6607	0.2860310767
6608	0.2860129986
6609	0.2859906884
6610	0.285972849
6611	0.2859579828
6612	0.2859430949
6613	0.285924344
6614	0.2859212622
6615	0.2859164009
6616	0.2859042692
6617	0.2858976716
6618	0.2858886434
6619	0.2858815901
6620	0.2858578042
6621	0.2858444355
6622	0.2858385324
6623	0.2858176546
6624	0.2858047416
6625	0.2857818672
6626	0.2857585805
6627	0.2857473386
6628	0.285735272
6629	0.2857179317
6630	0.2857035213
6631	0.2856852695
6632	0.2856781077
6633	0.2856585104
6634	0.2856461399
6635	0.2856330099
6636	0.2856265426
6637	0.2856082474
6638	0.2855896701
6639	0.2855794699
6640	0.2855579411
6641	0.2855466558
6642	0.2855432051
6643	0.2855392336
6644	0.2855332437
6645	0.2855199618
6646	0.2855060288
6647	0.2854899472
6648	0.2854774683
6649	0.28546334
6650	0.2854551148
6651	0.2854504921
6652	0.2854430048
6653	0.2854313289
6654	0.2854268147
6655	0.2854050472
6656	0.2854015965
6657	0.2853791127
6658	0.2853734918
6659	0.2853705185
6660	0.2853474705
6661	0.2853338196
6662	0.2853250735
6663	0.2853057366
6664	0.2852928888
6665	0.2852741595
6666	0.2852660862
6667	0.2852568844
6668	0.2852342053
6669	0.2852200987
6670	0.2852127849
6671	0.2851944247
6672	0.2851877403
6673	0.2851731128
6674	0.2851642148
6675	0.2851485022
6676	0.2851357412
6677	0.2851305977
6678	0.2851084394
6679	0.2850970891
6680	0.2850830259
6681	0.2850736504
6682	0.2850598042
6683	0.2850544437
6684	0.2850502334
6685	0.2850422252
6686	0.2850265994
6687	0.2850054612
6688	0.2849938504
6689	0.2849813932
6690	0.2849671129
6691	0.2849563485
6692	0.2849492735
6693	0.2849460832
6694	0.2849345809
6695	0.2849314341
6696	0.2849175011
6697	0.2849090588
6698	0.2848987067
6699	0.2848856201
6700	0.2848743566
6701	0.2848661747
6702	0.2848626806
6703	0.28486025
6704	0.2848494204
6705	0.2848388947
6706	0.2848266545
6707	0.28481181
6708	0.2847982677
6709	0.2847786052
6710	0.2847738307
6711	0.2847636957
6712	0.2847477009
6713	0.2847338765
6714	0.2847238065
6715	0.2847115229
6716	0.2847060973
6717	0.2846902328
6718	0.2846720461
6719	0.284666729
6720	0.2846550748
6721	0.2846364974
6722	0.2846266445
6723	0.284609326
6724	0.2845956317
6725	0.2845840209
6726	0.2845793548
6727	0.2845749058
6728	0.2845615588
6729	0.2845546357
6730	0.2845486024
6731	0.2845320868
6732	0.2845112091
6733	0.2844987518
6734	0.2844754651
6735	0.2844636589
6736	0.2844384624
6737	0.2844349032
6738	0.2844298899
6739	0.2844255494
6740	0.2844015031
6741	0.2843883948
6742	0.2843691447
6743	0.2843452502
6744	0.284338414
6745	0.2843329666
6746	0.284321486
6747	0.2843129136
6748	0.2843013461
6749	0.2842895834
6750	0.284285677
6751	0.2842825084
6752	0.2842797088
6753	0.2842666005
6754	0.2842559446
6755	0.2842516041
6756	0.2842449197
6757	0.2842382788
6758	0.2842292939
6759	0.2842204827
6760	0.2842156214
6761	0.2841996918
6762	0.2841834583
6763	0.2841724769
6764	0.284161669
6765	0.284156786
6766	0.2841505791
6767	0.2841474322
6768	0.284132132
6769	0.2841213458
6770	0.2841185679
6771	0.2841108852
6772	0.2840896385
6773	0.2840817171
6774	0.2840754451
6775	0.2840525056
6776	0.2840381168
6777	0.2840279601
6778	0.2840253341
6779	0.284008124
6780	0.2839934748
6781	0.2839807138
6782	0.2839731179
6783	0.2839677574
6784	0.2839626573
6785	0.2839494839
6786	0.2839318832
6787	0.2839179285
6788	0.2838947503
6789	0.2838817071
6790	0.2838643885
6791	0.2838407979
6792	0.283823653
6793	0.2838187482
6794	0.2838090906
6795	0.2837951576
6796	0.2837807472
6797	0.2837769927
6798	0.2837723917
6799	0.2837622784
6800	0.2837584371
6801	0.2837455024
6802	0.2837397512
6803	0.2837280102
6804	0.2837102359
6805	0.2836978003
6806	0.2836841061
6807	0.2836806988
6808	0.2836689578
6809	0.2836573903
6810	0.2836369249
6811	0.2836275277
6812	0.2836158084
6813	0.283600812
6814	0.2835894833
6815	0.2835711013
6816	0.2835602284
6817	0.2835473154
6818	0.2835379399
6819	0.2835222707
6820	0.28350467
6821	0.2834870693
6822	0.2834727023
6823	0.2834527577
6824	0.2834462904
6825	0.2834336378
6826	0.2834095915
6827	0.283392555
6828	0.28338548
6829	0.2833772114
6830	0.2833584605
6831	0.2833380818
6832	0.2833248867
6833	0.2833121908
6834	0.2832974331
6835	0.2832778141
6836	0.2832661815
6837	0.2832562852
6838	0.2832396828
6839	0.2832186531
6840	0.2832073027
6841	0.2832001192
6842	0.2831813249
6843	0.2831643101
6844	0.2831492052
6845	0.283137985
6846	0.2831317998
6847	0.2831247031
6848	0.2831208835
6849	0.2831086867
6850	0.2830945801
6851	0.2830838591
6852	0.2830696873
6853	0.2830526292
6854	0.2830467044
6855	0.283041409
6856	0.2830357881
6857	0.2830262824
6858	0.283022593
6859	0.2830000224
6860	0.282992101
6861	0.2829743267
6862	0.2829640831
6863	0.2829593954
6864	0.282951691
6865	0.2829436177
6866	0.2829315294
6867	0.2829258867
6868	0.2829206564
6869	0.2829179436
6870	0.2829132342
6871	0.2829055298
6872	0.2829018404
6873	0.2828809626
6874	0.2828622117
6875	0.2828520332
6876	0.2828428531
6877	0.2828300486
6878	0.28281069
6879	0.2827954549
6880	0.2827792648
6881	0.2827681749
6882	0.2827572368
6883	0.2827424357
6884	0.2827267448
6885	0.2827150472
6886	0.2826962312
6887	0.2826862914
6888	0.2826724236
6889	0.2826671933
6890	0.2826539113
6891	0.2826380685
6892	0.282631102
6893	0.2826246998
6894	0.2826093779
6895	0.2825936002
6896	0.282586612
6897	0.2825763467
6898	0.2825696189
6899	0.282561958
6900	0.2825483505
6901	0.2825357197
6902	0.282529643
6903	0.2825258016
6904	0.282522785
6905	0.2825121074
6906	0.2825057051
6907	0.2824910994
6908	0.2824872797
6909	0.2824725438
6910	0.2824640581
6911	0.2824600865
6912	0.2824481502
6913	0.2824423773
6914	0.2824368432
6915	0.2824293775
6916	0.2824264911
6917	0.2824132092
6918	0.2824016418
6919	0.2823911378
6920	0.2823879692
6921	0.2823757724
6922	0.282355307
6923	0.2823378365
6924	0.2823150706
6925	0.2823055866
6926	0.2823016151
6927	0.2822920009
6928	0.282278133
6929	0.2822753551
6930	0.2822641132
6931	0.2822493121
6932	0.2822462521
6933	0.2822441469
6934	0.282240935
6935	0.2822370068
6936	0.2822319501
6937	0.2822226615
6938	0.2822155214
6939	0.282207817
6940	0.2822030207
6941	0.2821835753
6942	0.2821751331
6943	0.2821589647
6944	0.2821549281
6945	0.2821500016
6946	0.2821396929
6947	0.2821268451
6948	0.2821141274
6949	0.2821066618
6950	0.2820871729
6951	0.2820770596
6952	0.2820646024
6953	0.2820549448
6954	0.2820418799
6955	0.2820334593
6956	0.2820277733
6957	0.2820194612
6958	0.2820091525
6959	0.2820014699
6960	0.2819836738
6961	0.2819786606
6962	0.2819756222
6963	0.281967397
6964	0.2819594973
6965	0.2819414842
6966	0.2819385761
6967	0.2819354292
6968	0.2819223426
6969	0.2819127936
6970	0.2819038738
6971	0.2818989474
6972	0.2818925669
6973	0.2818826054
6974	0.2818696056
6975	0.2818626174
6976	0.2818484674
6977	0.2818365528
6978	0.2818304327
6979	0.2818095115
6980	0.2817999624
6981	0.2817916503
6982	0.2817798008
6983	0.2817760246
6984	0.2817621784
6985	0.2817566226
6986	0.2817439266
6987	0.2817284744
6988	0.2817194245
6989	0.2817083345
6990	0.2816888891
6991	0.2816763451
6992	0.2816506277
6993	0.2816458748
6994	0.2816407747
6995	0.2816358917
6996	0.2816261039
6997	0.2816146667
6998	0.2816101309
6999	0.2816031644
7000	0.2815901429
7001	0.281576709
7002	0.2815696557
7003	0.2815547461
7004	0.2815411387
7005	0.2815317632
7006	0.281528421
7007	0.2815215848
7008	0.2815160723
7009	0.2815060024
7010	0.2814961278
7011	0.2814864919
7012	0.2814685656
7013	0.2814545892
7014	0.2814428699
7015	0.2814253777
7016	0.2814172176
7017	0.2814151341
7018	0.2814057804
7019	0.2813960359
7020	0.2813930193
7021	0.2813875503
7022	0.2813799761
7023	0.2813587294
7024	0.2813480518
7025	0.2813333375
7026	0.2813290621
7027	0.2813196432
7028	0.281302151
7029	0.2812945118
7030	0.2812723318
7031	0.2812652351
7032	0.2812436195
7033	0.2812346346
7034	0.2812128671
7035	0.2811931829
7036	0.2811761031
7037	0.2811617794
7038	0.2811480418
7039	0.2811354977
7040	0.2811217601
7041	0.2811186783
7042	0.2811069156
7043	0.2810988857
7044	0.2810917456
7045	0.2810885987
7046	0.2810699997
7047	0.2810605591
7048	0.2810523122
7049	0.2810395945
7050	0.2810295029
7051	0.2810164814
7052	0.2810033731
7053	0.2809937589
7054	0.2809896788
7055	0.2809727292
7056	0.2809640699
7057	0.2809549983
7058	0.2809433657
7059	0.2809250706
7060	0.2809221407
7061	0.2809183645
7062	0.2809032813
7063	0.2808915836
7064	0.280889001
7065	0.2808835537
7066	0.280874634
7067	0.2808525843
7068	0.2808490251
7069	0.2808342674
7070	0.2808267584
7071	0.280819488
7072	0.2808022129
7073	0.2807842866
7074	0.2807688344
7075	0.2807658612
7076	0.2807636042
7077	0.2807545108
7078	0.2807468932
7079	0.2807305513
7080	0.2807169438
7081	0.2807099122
7082	0.2807042045
7083	0.2806951328
7084	0.280686734
7085	0.2806755789
7086	0.280667766
7087	0.2806610383
7088	0.2806510117
7089	0.2806410069
7090	0.2806246649
7091	0.2806162227
7092	0.2805962781
7093	0.2805889426
7094	0.2805734688
7095	0.2805683904
7096	0.2805633988
7097	0.2805473607
7098	0.2805321256
7099	0.2805217301
7100	0.2805180841
7101	0.2805120725
7102	0.2805030442
7103	0.2804872666
7104	0.2804778911
7105	0.2804584891
7106	0.2804472038
7107	0.2804359836
7108	0.2804191642
7109	0.2804131526
7110	0.2803951613
7111	0.2803766924
7112	0.2803640616
7113	0.2803610667
7114	0.2803561185
7115	0.2803435745
7116	0.2803347416
7117	0.2803201358
7118	0.2803072662
7119	0.2802892749
7120	0.2802818743
7121	0.2802684839
7122	0.2802527496
7123	0.2802497981
7124	0.2802461304
7125	0.2802343676
7126	0.2802288986
7127	0.2802116234
7128	0.2802075868
7129	0.2801967355
7130	0.2801876205
7131	0.2801836272
7132	0.2801641601
7133	0.2801535042
7134	0.2801454526
7135	0.2801236633
7136	0.2801095567
7137	0.2801005068
7138	0.2800862048
7139	0.280073791
7140	0.2800556477
7141	0.2800496796
7142	0.2800450352
7143	0.2800372006
7144	0.2800293226
7145	0.2800102245
7146	0.2800029758
7147	0.2800003281
7148	0.2799893901
7149	0.2799864169
7150	0.2799769329
7151	0.2799720715
7152	0.2799513457
7153	0.2799469184
7154	0.279933962
7155	0.2799157102
7156	0.2799133663
7157	0.2799063347
7158	0.2798941813
7159	0.2798802267
7160	0.2798654039
7161	0.2798490402
